sample_id	x	q_sample
44	-8.0000000000e-02	3.6108545976e-01
44	-7.0000000000e-02	3.7101304831e-01
44	-6.0000000000e-02	3.8104244735e-01
44	-5.0000000000e-02	3.9116306613e-01
44	-4.0000000000e-02	4.0136397176e-01
44	-3.0000000000e-02	4.1163392241e-01
44	-2.0000000000e-02	4.2196140167e-01
44	-1.0000000000e-02	4.3233465368e-01
44	0.0000000000e+00	4.4274171894e-01
44	1.0000000000e-02	4.5317047055e-01
44	2.0000000000e-02	4.6360865066e-01
44	3.0000000000e-02	4.7404390691e-01
44	4.0000000000e-02	4.8446382875e-01
44	5.0000000000e-02	4.9485598325e-01
44	6.0000000000e-02	5.0520795042e-01
44	7.0000000000e-02	5.1550735767e-01
44	8.0000000000e-02	5.2574191330e-01
44	9.0000000000e-02	5.3589943891e-01
44	1.0000000000e-01	5.4596790044e-01
44	1.1000000000e-01	5.5593543776e-01
44	1.2000000000e-01	5.6579039268e-01
44	1.3000000000e-01	5.7552133523e-01
44	1.4000000000e-01	5.8511708813e-01
44	1.5000000000e-01	5.9456674927e-01
44	1.6000000000e-01	6.0385971232e-01
44	1.7000000000e-01	6.1298568513e-01
44	1.8000000000e-01	6.2193470610e-01
44	1.9000000000e-01	6.3069715842e-01
44	2.0000000000e-01	6.3926378214e-01
44	2.1000000000e-01	6.4762568411e-01
44	2.2000000000e-01	6.5577434579e-01
44	2.3000000000e-01	6.6370162900e-01
44	2.4000000000e-01	6.7139977966e-01
44	2.5000000000e-01	6.7886142951e-01
44	2.6000000000e-01	6.8607959604e-01
44	2.7000000000e-01	6.9304768061e-01
44	2.8000000000e-01	6.9975946491e-01
44	2.9000000000e-01	7.0620910587e-01
44	3.0000000000e-01	7.1239112921e-01
44	3.1000000000e-01	7.1830042165e-01
44	3.2000000000e-01	7.2393222206e-01
44	3.3000000000e-01	7.2928211162e-01
44	3.4000000000e-01	7.3434600319e-01
44	3.5000000000e-01	7.3912013003e-01
44	3.6000000000e-01	7.4360103404e-01
44	3.7000000000e-01	7.4778555372e-01
44	3.8000000000e-01	7.5167081195e-01
44	3.9000000000e-01	7.5525420379e-01
44	4.0000000000e-01	7.5853338452e-01
44	4.1000000000e-01	7.6150625791e-01
44	4.2000000000e-01	7.6417096505e-01
44	4.3000000000e-01	7.6652587375e-01
44	4.4000000000e-01	7.6856956870e-01
44	4.5000000000e-01	7.7030084248e-01
44	4.6000000000e-01	7.7171868759e-01
44	4.7000000000e-01	7.7282228945e-01
44	4.8000000000e-01	7.7361102066e-01
44	4.9000000000e-01	7.7408443639e-01
44	5.0000000000e-01	7.7424227106e-01
44	5.1000000000e-01	7.7408443639e-01
44	5.2000000000e-01	7.7361102066e-01
44	5.3000000000e-01	7.7282228945e-01
44	5.4000000000e-01	7.7171868759e-01
44	5.5000000000e-01	7.7030084248e-01
44	5.6000000000e-01	7.6856956870e-01
44	5.7000000000e-01	7.6652587375e-01
44	5.8000000000e-01	7.6417096505e-01
44	5.9000000000e-01	7.6150625791e-01
44	6.0000000000e-01	7.5853338452e-01
44	6.1000000000e-01	7.5525420379e-01
44	6.2000000000e-01	7.5167081195e-01
44	6.3000000000e-01	7.4778555372e-01
44	6.4000000000e-01	7.4360103404e-01
44	6.5000000000e-01	7.3912013003e-01
44	6.6000000000e-01	7.3434600319e-01
44	6.7000000000e-01	7.2928211162e-01
44	6.8000000000e-01	7.2393222206e-01
44	6.9000000000e-01	7.1830042165e-01
44	7.0000000000e-01	7.1239112921e-01
44	7.1000000000e-01	7.0620910587e-01
44	7.2000000000e-01	6.9975946491e-01
44	7.3000000000e-01	6.9304768061e-01
44	7.4000000000e-01	6.8607959604e-01
44	7.5000000000e-01	6.7886142951e-01
44	7.6000000000e-01	6.7139977966e-01
44	7.7000000000e-01	6.6370162900e-01
44	7.8000000000e-01	6.5577434579e-01
44	7.9000000000e-01	6.4762568411e-01
44	8.0000000000e-01	6.3926378214e-01
44	8.1000000000e-01	6.3069715842e-01
44	8.2000000000e-01	6.2193470610e-01
44	8.3000000000e-01	6.1298568513e-01
44	8.4000000000e-01	6.0385971232e-01
44	8.5000000000e-01	5.9456674927e-01
44	8.6000000000e-01	5.8511708813e-01
44	8.7000000000e-01	5.7552133523e-01
44	8.8000000000e-01	5.6579039268e-01
44	8.9000000000e-01	5.5593543776e-01
44	9.0000000000e-01	5.4596790044e-01
44	9.1000000000e-01	5.3589943891e-01
44	9.2000000000e-01	5.2574191330e-01
44	9.3000000000e-01	5.1550735767e-01
44	9.4000000000e-01	5.0520795042e-01
44	9.5000000000e-01	4.9485598325e-01
44	9.6000000000e-01	4.8446382875e-01
44	9.7000000000e-01	4.7404390691e-01
44	9.8000000000e-01	4.6360865066e-01
44	9.9000000000e-01	4.5317047055e-01
44	1.0000000000e+00	4.4274171894e-01
44	1.0100000000e+00	4.3233465368e-01
44	1.0200000000e+00	4.2196140167e-01
44	1.0300000000e+00	4.1163392241e-01
44	1.0400000000e+00	4.0136397176e-01
44	1.0500000000e+00	3.9116306613e-01
44	1.0600000000e+00	3.8104244735e-01
44	1.0700000000e+00	3.7101304831e-01
44	1.0800000000e+00	3.6108545976e-01
44	1.0900000000e+00	3.5126989825e-01
44	1.1000000000e+00	3.4157617560e-01
44	1.1100000000e+00	3.3201366992e-01
44	1.1200000000e+00	3.2259129852e-01
44	1.1300000000e+00	3.1331749268e-01
44	1.1400000000e+00	3.0420017461e-01
44	1.1500000000e+00	2.9524673661e-01
44	1.1600000000e+00	2.8646402265e-01
44	1.1700000000e+00	2.7785831240e-01
44	1.1800000000e+00	2.6943530782e-01
44	1.1900000000e+00	2.6120012246e-01
44	1.2000000000e+00	2.5315727336e-01
44	1.2100000000e+00	2.4531067586e-01
44	1.2200000000e+00	2.3766364099e-01
44	1.2300000000e+00	2.3021887581e-01
44	1.2400000000e+00	2.2297848639e-01
44	1.2500000000e+00	2.1594398362e-01
44	1.2600000000e+00	2.0911629159e-01
44	1.2700000000e+00	2.0249575874e-01
44	1.2800000000e+00	1.9608217141e-01
44	1.2900000000e+00	1.8987476988e-01
44	1.3000000000e+00	1.8387226679e-01
44	1.3100000000e+00	1.7807286766e-01
44	1.3200000000e+00	1.7247429354e-01
44	1.3300000000e+00	1.6707380555e-01
44	1.3400000000e+00	1.6186823112e-01
44	1.3500000000e+00	1.5685399182e-01
44	1.3600000000e+00	1.5202713261e-01
44	1.3700000000e+00	1.4738335219e-01
44	1.3800000000e+00	1.4291803445e-01
44	1.3900000000e+00	1.3862628059e-01
44	1.4000000000e+00	1.3450294195e-01
44	1.4100000000e+00	1.3054265312e-01
44	1.4200000000e+00	1.2673986531e-01
44	1.4300000000e+00	1.2308887962e-01
44	1.4400000000e+00	1.1958388014e-01
44	1.4500000000e+00	1.1621896660e-01
44	1.4600000000e+00	1.1298818637e-01
44	1.4700000000e+00	1.0988556576e-01
44	1.4800000000e+00	1.0690514020e-01
44	1.4900000000e+00	1.0404098344e-01
44	1.5000000000e+00	1.0128723530e-01
45	-5.0000000000e-01	1.0182849276e-01
45	-4.9000000000e-01	1.0470735842e-01
45	-4.8000000000e-01	1.0768809114e-01
45	-4.7000000000e-01	1.1077562779e-01
45	-4.6000000000e-01	1.1397501404e-01
45	-4.5000000000e-01	1.1729138326e-01
45	-4.4000000000e-01	1.2072993380e-01
45	-4.3000000000e-01	1.2429590496e-01
45	-4.2000000000e-01	1.2799455166e-01
45	-4.1000000000e-01	1.3183111802e-01
45	-4.0000000000e-01	1.3581080989e-01
45	-3.9000000000e-01	1.3993876654e-01
45	-3.8000000000e-01	1.4422003179e-01
45	-3.7000000000e-01	1.4865952441e-01
45	-3.6000000000e-01	1.5326200840e-01
45	-3.5000000000e-01	1.5803206295e-01
45	-3.4000000000e-01	1.6297405251e-01
45	-3.3000000000e-01	1.6809209695e-01
45	-3.2000000000e-01	1.7339004225e-01
45	-3.1000000000e-01	1.7887143158e-01
45	-3.0000000000e-01	1.8453947727e-01
45	-2.9000000000e-01	1.9039703359e-01
45	-2.8000000000e-01	1.9644657065e-01
45	-2.7000000000e-01	2.0269014961e-01
45	-2.6000000000e-01	2.0912939917e-01
45	-2.5000000000e-01	2.1576549379e-01
45	-2.4000000000e-01	2.2259913348e-01
45	-2.3000000000e-01	2.2963052549e-01
45	-2.2000000000e-01	2.3685936792e-01
45	-2.1000000000e-01	2.4428483544e-01
45	-2.0000000000e-01	2.5190556715e-01
45	-1.9000000000e-01	2.5971965664e-01
45	-1.8000000000e-01	2.6772464438e-01
45	-1.7000000000e-01	2.7591751254e-01
45	-1.6000000000e-01	2.8429468206e-01
45	-1.5000000000e-01	2.9285201229e-01
45	-1.4000000000e-01	3.0158480294e-01
45	-1.3000000000e-01	3.1048779853e-01
45	-1.2000000000e-01	3.1955519514e-01
45	-1.1000000000e-01	3.2878064965e-01
45	-1.0000000000e-01	3.3815729114e-01
45	-9.0000000000e-02	3.4767773463e-01
45	-8.0000000000e-02	3.5733409688e-01
45	-7.0000000000e-02	3.6711801436e-01
45	-6.0000000000e-02	3.7702066306e-01
45	-5.0000000000e-02	3.8703278023e-01
45	-4.0000000000e-02	3.9714468776e-01
45	-3.0000000000e-02	4.0734631713e-01
45	-2.0000000000e-02	4.1762723589e-01
45	-1.0000000000e-02	4.2797667522e-01
45	0.0000000000e+00	4.3838355881e-01
45	1.0000000000e-02	4.4883653252e-01
45	2.0000000000e-02	4.5932399494e-01
45	3.0000000000e-02	4.6983412847e-01
45	4.0000000000e-02	4.8035493093e-01
45	5.0000000000e-02	4.9087424734e-01
45	6.0000000000e-02	5.0137980192e-01
45	7.0000000000e-02	5.1185922992e-01
45	8.0000000000e-02	5.2230010929e-01
45	9.0000000000e-02	5.3268999196e-01
45	1.0000000000e-01	5.4301643455e-01
45	1.1000000000e-01	5.5326702844e-01
45	1.2000000000e-01	5.6342942907e-01
45	1.3000000000e-01	5.7349138419e-01
45	1.4000000000e-01	5.8344076119e-01
45	1.5000000000e-01	5.9326557319e-01
45	1.6000000000e-01	6.0295400392e-01
45	1.7000000000e-01	6.1249443124e-01
45	1.8000000000e-01	6.2187544931e-01
45	1.9000000000e-01	6.3108588927e-01
45	2.0000000000e-01	6.4011483843e-01
45	2.1000000000e-01	6.4895165792e-01
45	2.2000000000e-01	6.5758599881e-01
45	2.3000000000e-01	6.6600781668e-01
45	2.4000000000e-01	6.7420738462e-01
45	2.5000000000e-01	6.8217530475e-01
45	2.6000000000e-01	6.8990251818e-01
45	2.7000000000e-01	6.9738031357e-01
45	2.8000000000e-01	7.0460033426e-01
45	2.9000000000e-01	7.1155458409e-01
45	3.0000000000e-01	7.1823543192e-01
45	3.1000000000e-01	7.2463561499e-01
45	3.2000000000e-01	7.3074824114e-01
45	3.3000000000e-01	7.3656679007e-01
45	3.4000000000e-01	7.4208511363e-01
45	3.5000000000e-01	7.4729743536e-01
45	3.6000000000e-01	7.5219834926e-01
45	3.7000000000e-01	7.5678281800e-01
45	3.8000000000e-01	7.6104617061e-01
45	3.9000000000e-01	7.6498409982e-01
45	4.0000000000e-01	7.6859265902e-01
45	4.1000000000e-01	7.7186825913e-01
45	4.2000000000e-01	7.7480766536e-01
45	4.3000000000e-01	7.7740799394e-01
45	4.4000000000e-01	7.7966670894e-01
45	4.5000000000e-01	7.8158161933e-01
45	4.6000000000e-01	7.8315087619e-01
45	4.7000000000e-01	7.8437297030e-01
45	4.8000000000e-01	7.8524673006e-01
45	4.9000000000e-01	7.8577131983e-01
45	5.0000000000e-01	7.8594623871e-01
45	5.1000000000e-01	7.8577131983e-01
45	5.2000000000e-01	7.8524673006e-01
45	5.3000000000e-01	7.8437297030e-01
45	5.4000000000e-01	7.8315087619e-01
45	5.5000000000e-01	7.8158161933e-01
45	5.6000000000e-01	7.7966670894e-01
45	5.7000000000e-01	7.7740799394e-01
45	5.8000000000e-01	7.7480766536e-01
45	5.9000000000e-01	7.7186825913e-01
45	6.0000000000e-01	7.6859265902e-01
45	6.1000000000e-01	7.6498409982e-01
45	6.2000000000e-01	7.6104617061e-01
45	6.3000000000e-01	7.5678281800e-01
45	6.4000000000e-01	7.5219834926e-01
45	6.5000000000e-01	7.4729743536e-01
45	6.6000000000e-01	7.4208511363e-01
45	6.7000000000e-01	7.3656679007e-01
45	6.8000000000e-01	7.3074824114e-01
45	6.9000000000e-01	7.2463561499e-01
45	7.0000000000e-01	7.1823543192e-01
45	7.1000000000e-01	7.1155458409e-01
45	7.2000000000e-01	7.0460033426e-01
45	7.3000000000e-01	6.9738031357e-01
45	7.4000000000e-01	6.8990251818e-01
45	7.5000000000e-01	6.8217530475e-01
45	7.6000000000e-01	6.7420738462e-01
45	7.7000000000e-01	6.6600781668e-01
45	7.8000000000e-01	6.5758599881e-01
45	7.9000000000e-01	6.4895165792e-01
45	8.0000000000e-01	6.4011483843e-01
45	8.1000000000e-01	6.3108588927e-01
45	8.2000000000e-01	6.2187544931e-01
45	8.3000000000e-01	6.1249443124e-01
45	8.4000000000e-01	6.0295400392e-01
45	8.5000000000e-01	5.9326557319e-01
45	8.6000000000e-01	5.8344076119e-01
45	8.7000000000e-01	5.7349138419e-01
45	8.8000000000e-01	5.6342942907e-01
45	8.9000000000e-01	5.5326702844e-01
45	9.0000000000e-01	5.4301643455e-01
45	9.1000000000e-01	5.3268999196e-01
45	9.2000000000e-01	5.2230010929e-01
45	9.3000000000e-01	5.1185922992e-01
45	9.4000000000e-01	5.0137980192e-01
45	9.5000000000e-01	4.9087424734e-01
45	9.6000000000e-01	4.8035493093e-01
45	9.7000000000e-01	4.6983412847e-01
45	9.8000000000e-01	4.5932399494e-01
45	9.9000000000e-01	4.4883653252e-01
45	1.0000000000e+00	4.3838355881e-01
45	1.0100000000e+00	4.2797667522e-01
45	1.0200000000e+00	4.1762723589e-01
45	1.0300000000e+00	4.0734631713e-01
45	1.0400000000e+00	3.9714468776e-01
45	1.0500000000e+00	3.8703278023e-01
45	1.0600000000e+00	3.7702066306e-01
45	1.0700000000e+00	3.6711801436e-01
45	1.0800000000e+00	3.5733409688e-01
45	1.0900000000e+00	3.4767773463e-01
45	1.1000000000e+00	3.3815729114e-01
45	1.1100000000e+00	3.2878064965e-01
45	1.1200000000e+00	3.1955519514e-01
45	1.1300000000e+00	3.1048779853e-01
45	1.1400000000e+00	3.0158480294e-01
45	1.1500000000e+00	2.9285201229e-01
45	1.1600000000e+00	2.8429468206e-01
45	1.1700000000e+00	2.7591751254e-01
45	1.1800000000e+00	2.6772464438e-01
45	1.1900000000e+00	2.5971965664e-01
45	1.2000000000e+00	2.5190556715e-01
45	1.2100000000e+00	2.4428483544e-01
45	1.2200000000e+00	2.3685936792e-01
45	1.2300000000e+00	2.2963052549e-01
45	1.2400000000e+00	2.2259913348e-01
45	1.2500000000e+00	2.1576549379e-01
45	1.2600000000e+00	2.0912939917e-01
45	1.2700000000e+00	2.0269014961e-01
45	1.2800000000e+00	1.9644657065e-01
45	1.2900000000e+00	1.9039703359e-01
45	1.3000000000e+00	1.8453947727e-01
45	1.3100000000e+00	1.7887143158e-01
45	1.3200000000e+00	1.7339004225e-01
45	1.3300000000e+00	1.6809209695e-01
45	1.3400000000e+00	1.6297405251e-01
45	1.3500000000e+00	1.5803206295e-01
45	1.3600000000e+00	1.5326200840e-01
45	1.3700000000e+00	1.4865952441e-01
45	1.3800000000e+00	1.4422003179e-01
45	1.3900000000e+00	1.3993876654e-01
45	1.4000000000e+00	1.3581080989e-01
45	1.4100000000e+00	1.3183111802e-01
45	1.4200000000e+00	1.2799455166e-01
45	1.4300000000e+00	1.2429590496e-01
45	1.4400000000e+00	1.2072993380e-01
45	1.4500000000e+00	1.1729138326e-01
45	1.4600000000e+00	1.1397501404e-01
45	1.4700000000e+00	1.1077562779e-01
45	1.4800000000e+00	1.0768809114e-01
45	1.4900000000e+00	1.0470735842e-01
45	1.5000000000e+00	1.0182849276e-01
46	-5.0000000000e-01	1.0049829419e-01
46	-4.9000000000e-01	1.0324017499e-01
46	-4.8000000000e-01	1.0608501585e-01
46	-4.7000000000e-01	1.0903890301e-01
46	-4.6000000000e-01	1.1210806055e-01
46	-4.5000000000e-01	1.1529882047e-01
46	-4.4000000000e-01	1.1861759074e-01
46	-4.3000000000e-01	1.2207082176e-01
46	-4.2000000000e-01	1.2566497118e-01
46	-4.1000000000e-01	1.2940646748e-01
46	-4.0000000000e-01	1.3330167244e-01
46	-3.9000000000e-01	1.3735684275e-01
46	-3.8000000000e-01	1.4157809097e-01
46	-3.7000000000e-01	1.4597134612e-01
46	-3.6000000000e-01	1.5054231424e-01
46	-3.5000000000e-01	1.5529643894e-01
46	-3.4000000000e-01	1.6023886247e-01
46	-3.3000000000e-01	1.6537438742e-01
46	-3.2000000000e-01	1.7070743929e-01
46	-3.1000000000e-01	1.7624203033e-01
46	-3.0000000000e-01	1.8198172473e-01
46	-2.9000000000e-01	1.8792960552e-01
46	-2.8000000000e-01	1.9408824333e-01
46	-2.7000000000e-01	2.0045966736e-01
46	-2.6000000000e-01	2.0704533855e-01
46	-2.5000000000e-01	2.1384612539e-01
46	-2.4000000000e-01	2.2086228240e-01
46	-2.3000000000e-01	2.2809343143e-01
46	-2.2000000000e-01	2.3553854601e-01
46	-2.1000000000e-01	2.4319593882e-01
46	-2.0000000000e-01	2.5106325236e-01
46	-1.9000000000e-01	2.5913745295e-01
46	-1.8000000000e-01	2.6741482806e-01
46	-1.7000000000e-01	2.7589098705e-01
46	-1.6000000000e-01	2.8456086531e-01
46	-1.5000000000e-01	2.9341873177e-01
46	-1.4000000000e-01	3.0245819981e-01
46	-1.3000000000e-01	3.1167224134e-01
46	-1.2000000000e-01	3.2105320426e-01
46	-1.1000000000e-01	3.3059283284e-01
46	-1.0000000000e-01	3.4028229124e-01
46	-9.0000000000e-02	3.5011218970e-01
46	-8.0000000000e-02	3.6007261353e-01
46	-7.0000000000e-02	3.7015315451e-01
46	-6.0000000000e-02	3.8034294455e-01
46	-5.0000000000e-02	3.9063069148e-01
46	-4.0000000000e-02	4.0100471663e-01
46	-3.0000000000e-02	4.1145299399e-01
46	-2.0000000000e-02	4.2196319080e-01
46	-1.0000000000e-02	4.3252270909e-01
46	0.0000000000e+00	4.4311872821e-01
46	1.0000000000e-02	4.5373824777e-01
46	2.0000000000e-02	4.6436813098e-01
46	3.0000000000e-02	4.7499514793e-01
46	4.0000000000e-02	4.8560601868e-01
46	5.0000000000e-02	4.9618745583e-01
46	6.0000000000e-02	5.0672620629e-01
46	7.0000000000e-02	5.1720909212e-01
46	8.0000000000e-02	5.2762305003e-01
46	9.0000000000e-02	5.3795516951e-01
46	1.0000000000e-01	5.4819272917e-01
46	1.1000000000e-01	5.5832323131e-01
46	1.2000000000e-01	5.6833443436e-01
46	1.3000000000e-01	5.7821438313e-01
46	1.4000000000e-01	5.8795143670e-01
46	1.5000000000e-01	5.9753429384e-01
46	1.6000000000e-01	6.0695201585e-01
46	1.7000000000e-01	6.1619404669e-01
46	1.8000000000e-01	6.2525023049e-01
46	1.9000000000e-01	6.3411082618e-01
46	2.0000000000e-01	6.4276651952e-01
46	2.1000000000e-01	6.5120843219e-01
46	2.2000000000e-01	6.5942812832e-01
46	2.3000000000e-01	6.6741761825e-01
46	2.4000000000e-01	6.7516935974e-01
46	2.5000000000e-01	6.8267625666e-01
46	2.6000000000e-01	6.8993165535e-01
46	2.7000000000e-01	6.9692933860e-01
46	2.8000000000e-01	7.0366351770e-01
46	2.9000000000e-01	7.1012882238e-01
46	3.0000000000e-01	7.1632028911e-01
46	3.1000000000e-01	7.2223334777e-01
46	3.2000000000e-01	7.2786380697e-01
46	3.3000000000e-01	7.3320783815e-01
46	3.4000000000e-01	7.3826195884e-01
46	3.5000000000e-01	7.4302301508e-01
46	3.6000000000e-01	7.4748816338e-01
46	3.7000000000e-01	7.5165485245e-01
46	3.8000000000e-01	7.5552080474e-01
46	3.9000000000e-01	7.5908399829e-01
46	4.0000000000e-01	7.6234264883e-01
46	4.1000000000e-01	7.6529519253e-01
46	4.2000000000e-01	7.6794026947e-01
46	4.3000000000e-01	7.7027670816e-01
46	4.4000000000e-01	7.7230351110e-01
46	4.5000000000e-01	7.7401984165e-01
46	4.6000000000e-01	7.7542501246e-01
46	4.7000000000e-01	7.7651847528e-01
46	4.8000000000e-01	7.7729981259e-01
46	4.9000000000e-01	7.7776873099e-01
46	5.0000000000e-01	7.7792505637e-01
46	5.1000000000e-01	7.7776873099e-01
46	5.2000000000e-01	7.7729981259e-01
46	5.3000000000e-01	7.7651847528e-01
46	5.4000000000e-01	7.7542501246e-01
46	5.5000000000e-01	7.7401984165e-01
46	5.6000000000e-01	7.7230351110e-01
46	5.7000000000e-01	7.7027670816e-01
46	5.8000000000e-01	7.6794026947e-01
46	5.9000000000e-01	7.6529519253e-01
46	6.0000000000e-01	7.6234264883e-01
46	6.1000000000e-01	7.5908399829e-01
46	6.2000000000e-01	7.5552080474e-01
46	6.3000000000e-01	7.5165485245e-01
46	6.4000000000e-01	7.4748816338e-01
46	6.5000000000e-01	7.4302301508e-01
46	6.6000000000e-01	7.3826195884e-01
46	6.7000000000e-01	7.3320783815e-01
46	6.8000000000e-01	7.2786380697e-01
46	6.9000000000e-01	7.2223334777e-01
46	7.0000000000e-01	7.1632028911e-01
46	7.1000000000e-01	7.1012882238e-01
46	7.2000000000e-01	7.0366351770e-01
46	7.3000000000e-01	6.9692933860e-01
46	7.4000000000e-01	6.8993165535e-01
46	7.5000000000e-01	6.8267625666e-01
46	7.6000000000e-01	6.7516935974e-01
46	7.7000000000e-01	6.6741761825e-01
46	7.8000000000e-01	6.5942812832e-01
46	7.9000000000e-01	6.5120843219e-01
46	8.0000000000e-01	6.4276651952e-01
46	8.1000000000e-01	6.3411082618e-01
46	8.2000000000e-01	6.2525023049e-01
46	8.3000000000e-01	6.1619404669e-01
46	8.4000000000e-01	6.0695201585e-01
46	8.5000000000e-01	5.9753429384e-01
46	8.6000000000e-01	5.8795143670e-01
46	8.7000000000e-01	5.7821438313e-01
46	8.8000000000e-01	5.6833443436e-01
46	8.9000000000e-01	5.5832323131e-01
46	9.0000000000e-01	5.4819272917e-01
46	9.1000000000e-01	5.3795516951e-01
46	9.2000000000e-01	5.2762305003e-01
46	9.3000000000e-01	5.1720909212e-01
46	9.4000000000e-01	5.0672620629e-01
46	9.5000000000e-01	4.9618745583e-01
46	9.6000000000e-01	4.8560601868e-01
46	9.7000000000e-01	4.7499514793e-01
46	9.8000000000e-01	4.6436813098e-01
46	9.9000000000e-01	4.5373824777e-01
46	1.0000000000e+00	4.4311872821e-01
46	1.0100000000e+00	4.3252270909e-01
46	1.0200000000e+00	4.2196319080e-01
46	1.0300000000e+00	4.1145299399e-01
46	1.0400000000e+00	4.0100471663e-01
46	1.0500000000e+00	3.9063069148e-01
46	1.0600000000e+00	3.8034294455e-01
46	1.0700000000e+00	3.7015315451e-01
46	1.0800000000e+00	3.6007261353e-01
46	1.0900000000e+00	3.5011218970e-01
46	1.1000000000e+00	3.4028229124e-01
46	1.1100000000e+00	3.3059283284e-01
46	1.1200000000e+00	3.2105320426e-01
46	1.1300000000e+00	3.1167224134e-01
46	1.1400000000e+00	3.0245819981e-01
46	1.1500000000e+00	2.9341873177e-01
46	1.1600000000e+00	2.8456086531e-01
46	1.1700000000e+00	2.7589098705e-01
46	1.1800000000e+00	2.6741482806e-01
46	1.1900000000e+00	2.5913745295e-01
46	1.2000000000e+00	2.5106325236e-01
46	1.2100000000e+00	2.4319593882e-01
46	1.2200000000e+00	2.3553854601e-01
46	1.2300000000e+00	2.2809343143e-01
46	1.2400000000e+00	2.2086228240e-01
46	1.2500000000e+00	2.1384612539e-01
46	1.2600000000e+00	2.0704533855e-01
46	1.2700000000e+00	2.0045966736e-01
46	1.2800000000e+00	1.9408824333e-01
46	1.2900000000e+00	1.8792960552e-01
46	1.3000000000e+00	1.8198172473e-01
46	1.3100000000e+00	1.7624203033e-01
46	1.3200000000e+00	1.7070743929e-01
46	1.3300000000e+00	1.6537438742e-01
46	1.3400000000e+00	1.6023886247e-01
46	1.3500000000e+00	1.5529643894e-01
46	1.3600000000e+00	1.5054231424e-01
46	1.3700000000e+00	1.4597134612e-01
46	1.3800000000e+00	1.4157809097e-01
46	1.3900000000e+00	1.3735684275e-01
46	1.4000000000e+00	1.3330167244e-01
46	1.4100000000e+00	1.2940646748e-01
46	1.4200000000e+00	1.2566497118e-01
46	1.4300000000e+00	1.2207082176e-01
46	1.4400000000e+00	1.1861759074e-01
46	1.4500000000e+00	1.1529882047e-01
46	1.4600000000e+00	1.1210806055e-01
46	1.4700000000e+00	1.0903890301e-01
46	1.4800000000e+00	1.0608501585e-01
46	1.4900000000e+00	1.0324017499e-01
46	1.5000000000e+00	1.0049829419e-01
47	-5.0000000000e-01	1.0313708372e-01
47	-4.9000000000e-01	1.0606022835e-01
47	-4.8000000000e-01	1.0908540134e-01
47	-4.7000000000e-01	1.1221676483e-01
47	-4.6000000000e-01	1.1545855782e-01
47	-4.5000000000e-01	1.1881508149e-01
47	-4.4000000000e-01	1.2229068340e-01
47	-4.3000000000e-01	1.2588974062e-01
47	-4.2000000000e-01	1.2961664192e-01
47	-4.1000000000e-01	1.3347576893e-01
47	-4.0000000000e-01	1.3747147657e-01
47	-3.9000000000e-01	1.4160807263e-01
47	-3.8000000000e-01	1.4588979676e-01
47	-3.7000000000e-01	1.5032079886e-01
47	-3.6000000000e-01	1.5490511706e-01
47	-3.5000000000e-01	1.5964665527e-01
47	-3.4000000000e-01	1.6454916063e-01
47	-3.3000000000e-01	1.6961620072e-01
47	-3.2000000000e-01	1.7485114085e-01
47	-3.1000000000e-01	1.8025712144e-01
47	-3.0000000000e-01	1.8583703565e-01
47	-2.9000000000e-01	1.9159350741e-01
47	-2.8000000000e-01	1.9752886987e-01
47	-2.7000000000e-01	2.0364514450e-01
47	-2.6000000000e-01	2.0994402091e-01
47	-2.5000000000e-01	2.1642683746e-01
47	-2.4000000000e-01	2.2309456286e-01
47	-2.3000000000e-01	2.2994777874e-01
47	-2.2000000000e-01	2.3698666348e-01
47	-2.1000000000e-01	2.4421097711e-01
47	-2.0000000000e-01	2.5162004769e-01
47	-1.9000000000e-01	2.5921275900e-01
47	-1.8000000000e-01	2.6698753967e-01
47	-1.7000000000e-01	2.7494235397e-01
47	-1.6000000000e-01	2.8307469404e-01
47	-1.5000000000e-01	2.9138157385e-01
47	-1.4000000000e-01	2.9985952482e-01
47	-1.3000000000e-01	3.0850459313e-01
47	-1.2000000000e-01	3.1731233875e-01
47	-1.1000000000e-01	3.2627783620e-01
47	-1.0000000000e-01	3.3539567707e-01
47	-9.0000000000e-02	3.4465997427e-01
47	-8.0000000000e-02	3.5406436797e-01
47	-7.0000000000e-02	3.6360203319e-01
47	-6.0000000000e-02	3.7326568917e-01
47	-5.0000000000e-02	3.8304761020e-01
47	-4.0000000000e-02	3.9293963814e-01
47	-3.0000000000e-02	4.0293319634e-01
47	-2.0000000000e-02	4.1301930510e-01
47	-1.0000000000e-02	4.2318859842e-01
47	0.0000000000e+00	4.3343134211e-01
47	1.0000000000e-02	4.4373745306e-01
47	2.0000000000e-02	4.5409651968e-01
47	3.0000000000e-02	4.6449782340e-01
47	4.0000000000e-02	4.7493036101e-01
47	5.0000000000e-02	4.8538286798e-01
47	6.0000000000e-02	4.9584384248e-01
47	7.0000000000e-02	5.0630157001e-01
47	8.0000000000e-02	5.1674414864e-01
47	9.0000000000e-02	5.2715951470e-01
47	1.0000000000e-01	5.3753546876e-01
47	1.1000000000e-01	5.4785970198e-01
47	1.2000000000e-01	5.5811982246e-01
47	1.3000000000e-01	5.6830338182e-01
47	1.4000000000e-01	5.7839790159e-01
47	1.5000000000e-01	5.8839089964e-01
47	1.6000000000e-01	5.9826991624e-01
