sample_id	x	q_sample
157	1.6000000000e-01	6.7870433642e-01
157	1.7000000000e-01	6.8968806014e-01
157	1.8000000000e-01	7.0030156367e-01
157	1.9000000000e-01	7.1053720592e-01
157	2.0000000000e-01	7.2038899264e-01
157	2.1000000000e-01	7.2985252436e-01
157	2.2000000000e-01	7.3892493328e-01
157	2.3000000000e-01	7.4760481008e-01
157	2.4000000000e-01	7.5589212180e-01
157	2.5000000000e-01	7.6378812173e-01
157	2.6000000000e-01	7.7129525263e-01
157	2.7000000000e-01	7.7841704419e-01
157	2.8000000000e-01	7.8515800605e-01
157	2.9000000000e-01	7.9152351734e-01
157	3.0000000000e-01	7.9751971393e-01
157	3.1000000000e-01	8.0315337429e-01
157	3.2000000000e-01	8.0843180516e-01
157	3.3000000000e-01	8.1336272773e-01
157	3.4000000000e-01	8.1795416543e-01
157	3.5000000000e-01	8.2221433400e-01
157	3.6000000000e-01	8.2615153466e-01
157	3.7000000000e-01	8.2977405103e-01
157	3.8000000000e-01	8.3309005046e-01
157	3.9000000000e-01	8.3610749028e-01
157	4.0000000000e-01	8.3883402946e-01
157	4.1000000000e-01	8.4127694611e-01
157	4.2000000000e-01	8.4344306122e-01
157	4.3000000000e-01	8.4533866883e-01
157	4.4000000000e-01	8.4696947305e-01
157	4.5000000000e-01	8.4834053206e-01
157	4.6000000000e-01	8.4945620924e-01
157	4.7000000000e-01	8.5032013160e-01
157	4.8000000000e-01	8.5093515572e-01
157	4.9000000000e-01	8.5130334107e-01
157	5.0000000000e-01	8.5142593094e-01
157	5.1000000000e-01	8.5130334107e-01
157	5.2000000000e-01	8.5093515572e-01
157	5.3000000000e-01	8.5032013160e-01
157	5.4000000000e-01	8.4945620924e-01
157	5.5000000000e-01	8.4834053206e-01
157	5.6000000000e-01	8.4696947305e-01
157	5.7000000000e-01	8.4533866883e-01
157	5.8000000000e-01	8.4344306122e-01
157	5.9000000000e-01	8.4127694611e-01
157	6.0000000000e-01	8.3883402946e-01
157	6.1000000000e-01	8.3610749028e-01
157	6.2000000000e-01	8.3309005046e-01
157	6.3000000000e-01	8.2977405103e-01
157	6.4000000000e-01	8.2615153466e-01
157	6.5000000000e-01	8.2221433400e-01
157	6.6000000000e-01	8.1795416543e-01
157	6.7000000000e-01	8.1336272773e-01
157	6.8000000000e-01	8.0843180516e-01
157	6.9000000000e-01	8.0315337429e-01
157	7.0000000000e-01	7.9751971393e-01
157	7.1000000000e-01	7.9152351734e-01
157	7.2000000000e-01	7.8515800605e-01
157	7.3000000000e-01	7.7841704419e-01
157	7.4000000000e-01	7.7129525263e-01
157	7.5000000000e-01	7.6378812173e-01
157	7.6000000000e-01	7.5589212180e-01
157	7.7000000000e-01	7.4760481008e-01
157	7.8000000000e-01	7.3892493328e-01
157	7.9000000000e-01	7.2985252436e-01
157	8.0000000000e-01	7.2038899264e-01
157	8.1000000000e-01	7.1053720592e-01
157	8.2000000000e-01	7.0030156367e-01
157	8.3000000000e-01	6.8968806014e-01
157	8.4000000000e-01	6.7870433642e-01
157	8.5000000000e-01	6.6735972052e-01
157	8.6000000000e-01	6.5566525461e-01
157	8.7000000000e-01	6.4363370860e-01
157	8.8000000000e-01	6.3127957961e-01
157	8.9000000000e-01	6.1861907655e-01
157	9.0000000000e-01	6.0567008962e-01
157	9.1000000000e-01	5.9245214452e-01
157	9.2000000000e-01	5.7898634106e-01
157	9.3000000000e-01	5.6529527664e-01
157	9.4000000000e-01	5.5140295448e-01
157	9.5000000000e-01	5.3733467731e-01
157	9.6000000000e-01	5.2311692707e-01
157	9.7000000000e-01	5.0877723129e-01
157	9.8000000000e-01	4.9434401729e-01
157	9.9000000000e-01	4.7984645521e-01
157	1.0000000000e+00	4.6531429113e-01
157	1.0100000000e+00	4.5077767184e-01
157	1.0200000000e+00	4.3626696256e-01
157	1.0300000000e+00	4.2181255955e-01
157	1.0400000000e+00	4.0744469921e-01
157	1.0500000000e+00	3.9319326544e-01
157	1.0600000000e+00	3.7908759736e-01
157	1.0700000000e+00	3.6515629911e-01
157	1.0800000000e+00	3.5142705377e-01
157	1.0900000000e+00	3.3792644325e-01
157	1.1000000000e+00	3.2467977612e-01
157	1.1100000000e+00	3.1171092508e-01
157	1.1200000000e+00	2.9904217584e-01
157	1.1300000000e+00	2.8669408913e-01
157	1.1400000000e+00	2.7468537711e-01
157	1.1500000000e+00	2.6303279575e-01
157	1.1600000000e+00	2.5175105417e-01
157	1.1700000000e+00	2.4085274199e-01
157	1.1800000000e+00	2.3034827548e-01
157	1.1900000000e+00	2.2024586301e-01
157	1.2000000000e+00	2.1055149025e-01
157	1.2100000000e+00	2.0126892509e-01
157	1.2200000000e+00	1.9239974226e-01
157	1.2300000000e+00	1.8394336737e-01
157	1.2400000000e+00	1.7589713952e-01
157	1.2500000000e+00	1.6825639211e-01
157	1.2600000000e+00	1.6101455042e-01
157	1.2700000000e+00	1.5416324505e-01
157	1.2800000000e+00	1.4769243971e-01
157	1.2900000000e+00	1.4159057183e-01
157	1.3000000000e+00	1.3584470433e-01
157	1.3100000000e+00	1.3044068664e-01
157	1.3200000000e+00	1.2536332321e-01
157	1.3300000000e+00	1.2059654732e-01
157	1.3400000000e+00	1.1612359837e-01
157	1.3500000000e+00	1.1192720039e-01
157	1.3600000000e+00	1.0798973991e-01
157	1.3700000000e+00	1.0429344097e-01
157	1.3800000000e+00	1.0082053558e-01
157	1.3900000000e+00	9.7553427451e-02
157	1.4000000000e+00	9.4474847497e-02
157	1.4100000000e+00	9.1567999385e-02
157	1.4200000000e+00	8.8816693627e-02
157	1.4300000000e+00	8.6205468982e-02
157	1.4400000000e+00	8.3719700019e-02
157	1.4500000000e+00	8.1345689949e-02
157	1.4600000000e+00	7.9070748012e-02
157	1.4700000000e+00	7.6883250958e-02
157	1.4800000000e+00	7.4772688334e-02
157	1.4900000000e+00	7.2729691563e-02
157	1.5000000000e+00	7.0746046979e-02
158	-5.0000000000e-01	6.8128779407e-02
158	-4.9000000000e-01	7.0221389580e-02
158	-4.8000000000e-01	7.2423120756e-02
158	-4.7000000000e-01	7.4741146356e-02
158	-4.6000000000e-01	7.7182905339e-02
158	-4.5000000000e-01	7.9756105957e-02
158	-4.4000000000e-01	8.2468728984e-02
158	-4.3000000000e-01	8.5329029919e-02
158	-4.2000000000e-01	8.8345539577e-02
158	-4.1000000000e-01	9.1527062465e-02
158	-4.0000000000e-01	9.4882672300e-02
158	-3.9000000000e-01	9.8421704028e-02
158	-3.8000000000e-01	1.0215374168e-01
158	-3.7000000000e-01	1.0608860142e-01
158	-3.6000000000e-01	1.1023630922e-01
158	-3.5000000000e-01	1.1460707257e-01
158	-3.4000000000e-01	1.1921124563e-01
158	-3.3000000000e-01	1.2405928763e-01
158	-3.2000000000e-01	1.2916171391e-01
158	-3.1000000000e-01	1.3452903954e-01
158	-3.0000000000e-01	1.4017171538e-01
158	-2.9000000000e-01	1.4610005646e-01
158	-2.8000000000e-01	1.5232416299e-01
158	-2.7000000000e-01	1.5885383419e-01
158	-2.6000000000e-01	1.6569847539e-01
158	-2.5000000000e-01	1.7286699891e-01
158	-2.4000000000e-01	1.8036771956e-01
158	-2.3000000000e-01	1.8820824557e-01
158	-2.2000000000e-01	1.9639536594e-01
158	-2.1000000000e-01	2.0493493537e-01
158	-2.0000000000e-01	2.1383175808e-01
158	-1.9000000000e-01	2.2308947178e-01
158	-1.8000000000e-01	2.3271043341e-01
158	-1.7000000000e-01	2.4269560801e-01
158	-1.6000000000e-01	2.5304446246e-01
158	-1.5000000000e-01	2.6375486567e-01
158	-1.4000000000e-01	2.7482299680e-01
158	-1.3000000000e-01	2.8624326319e-01
158	-1.2000000000e-01	2.9800822957e-01
158	-1.1000000000e-01	3.1010856008e-01
158	-1.0000000000e-01	3.2253297445e-01
158	-9.0000000000e-02	3.3526821977e-01
158	-8.0000000000e-02	3.4829905888e-01
158	-7.0000000000e-02	3.6160827655e-01
158	-6.0000000000e-02	3.7517670404e-01
158	-5.0000000000e-02	3.8898326297e-01
158	-4.0000000000e-02	4.0300502856e-01
158	-3.0000000000e-02	4.1721731268e-01
158	-2.0000000000e-02	4.3159376644e-01
158	-1.0000000000e-02	4.4610650207e-01
158	0.0000000000e+00	4.6072623350e-01
158	1.0000000000e-02	4.7542243471e-01
158	2.0000000000e-02	4.9016351481e-01
158	3.0000000000e-02	5.0491700845e-01
158	4.0000000000e-02	5.1964977994e-01
158	5.0000000000e-02	5.3432823934e-01
158	6.0000000000e-02	5.4891856832e-01
158	7.0000000000e-02	5.6338695379e-01
158	8.0000000000e-02	5.7769982666e-01
158	9.0000000000e-02	5.9182410351e-01
158	1.0000000000e-01	6.0572742823e-01
158	1.1000000000e-01	6.1937841123e-01
158	1.2000000000e-01	6.3274686330e-01
158	1.3000000000e-01	6.4580402147e-01
158	1.4000000000e-01	6.5852276420e-01
158	1.5000000000e-01	6.7087781321e-01
158	1.6000000000e-01	6.8284591944e-01
158	1.7000000000e-01	6.9440603088e-01
158	1.8000000000e-01	7.0553943991e-01
158	1.9000000000e-01	7.1622990828e-01
158	2.0000000000e-01	7.2646376798e-01
158	2.1000000000e-01	7.3622999644e-01
158	2.2000000000e-01	7.4552026492e-01
158	2.3000000000e-01	7.5432895930e-01
158	2.4000000000e-01	7.6265317257e-01
158	2.5000000000e-01	7.7049266887e-01
158	2.6000000000e-01	7.7784981933e-01
158	2.7000000000e-01	7.8472951000e-01
158	2.8000000000e-01	7.9113902292e-01
158	2.9000000000e-01	7.9708789135e-01
158	3.0000000000e-01	8.0258773081e-01
158	3.1000000000e-01	8.0765204765e-01
158	3.2000000000e-01	8.1229602742e-01
158	3.3000000000e-01	8.1653630529e-01
158	3.4000000000e-01	8.2039072134e-01
158	3.5000000000e-01	8.2387806336e-01
158	3.6000000000e-01	8.2701780050e-01
158	3.7000000000e-01	8.2982981062e-01
158	3.8000000000e-01	8.3233410487e-01
158	3.9000000000e-01	8.3455055267e-01
158	4.0000000000e-01	8.3649861056e-01
158	4.1000000000e-01	8.3819705812e-01
158	4.2000000000e-01	8.3966374426e-01
158	4.3000000000e-01	8.4091534704e-01
158	4.4000000000e-01	8.4196714993e-01
158	4.5000000000e-01	8.4283283730e-01
158	4.6000000000e-01	8.4352431173e-01
158	4.7000000000e-01	8.4405153532e-01
158	4.8000000000e-01	8.4442239717e-01
158	4.9000000000e-01	8.4464260838e-01
158	5.0000000000e-01	8.4471562627e-01
158	5.1000000000e-01	8.4464260838e-01
158	5.2000000000e-01	8.4442239717e-01
158	5.3000000000e-01	8.4405153532e-01
158	5.4000000000e-01	8.4352431173e-01
158	5.5000000000e-01	8.4283283730e-01
158	5.6000000000e-01	8.4196714993e-01
158	5.7000000000e-01	8.4091534704e-01
158	5.8000000000e-01	8.3966374426e-01
158	5.9000000000e-01	8.3819705812e-01
158	6.0000000000e-01	8.3649861056e-01
158	6.1000000000e-01	8.3455055267e-01
158	6.2000000000e-01	8.3233410487e-01
158	6.3000000000e-01	8.2982981062e-01
158	6.4000000000e-01	8.2701780050e-01
158	6.5000000000e-01	8.2387806336e-01
158	6.6000000000e-01	8.2039072134e-01
158	6.7000000000e-01	8.1653630529e-01
158	6.8000000000e-01	8.1229602742e-01
158	6.9000000000e-01	8.0765204765e-01
158	7.0000000000e-01	8.0258773081e-01
158	7.1000000000e-01	7.9708789135e-01
158	7.2000000000e-01	7.9113902292e-01
158	7.3000000000e-01	7.8472951000e-01
158	7.4000000000e-01	7.7784981933e-01
158	7.5000000000e-01	7.7049266887e-01
158	7.6000000000e-01	7.6265317257e-01
158	7.7000000000e-01	7.5432895930e-01
158	7.8000000000e-01	7.4552026492e-01
158	7.9000000000e-01	7.3622999644e-01
158	8.0000000000e-01	7.2646376798e-01
158	8.1000000000e-01	7.1622990828e-01
158	8.2000000000e-01	7.0553943991e-01
158	8.3000000000e-01	6.9440603088e-01
158	8.4000000000e-01	6.8284591944e-01
158	8.5000000000e-01	6.7087781321e-01
158	8.6000000000e-01	6.5852276420e-01
158	8.7000000000e-01	6.4580402147e-01
158	8.8000000000e-01	6.3274686330e-01
158	8.9000000000e-01	6.1937841123e-01
158	9.0000000000e-01	6.0572742823e-01
158	9.1000000000e-01	5.9182410351e-01
158	9.2000000000e-01	5.7769982666e-01
158	9.3000000000e-01	5.6338695379e-01
158	9.4000000000e-01	5.4891856832e-01
158	9.5000000000e-01	5.3432823934e-01
158	9.6000000000e-01	5.1964977994e-01
158	9.7000000000e-01	5.0491700845e-01
158	9.8000000000e-01	4.9016351481e-01
158	9.9000000000e-01	4.7542243471e-01
158	1.0000000000e+00	4.6072623350e-01
158	1.0100000000e+00	4.4610650207e-01
158	1.0200000000e+00	4.3159376644e-01
158	1.0300000000e+00	4.1721731268e-01
158	1.0400000000e+00	4.0300502856e-01
158	1.0500000000e+00	3.8898326297e-01
158	1.0600000000e+00	3.7517670404e-01
158	1.0700000000e+00	3.6160827655e-01
158	1.0800000000e+00	3.4829905888e-01
158	1.0900000000e+00	3.3526821977e-01
158	1.1000000000e+00	3.2253297445e-01
158	1.1100000000e+00	3.1010856008e-01
158	1.1200000000e+00	2.9800822957e-01
158	1.1300000000e+00	2.8624326319e-01
158	1.1400000000e+00	2.7482299680e-01
158	1.1500000000e+00	2.6375486567e-01
158	1.1600000000e+00	2.5304446246e-01
158	1.1700000000e+00	2.4269560801e-01
158	1.1800000000e+00	2.3271043341e-01
158	1.1900000000e+00	2.2308947178e-01
158	1.2000000000e+00	2.1383175808e-01
158	1.2100000000e+00	2.0493493537e-01
158	1.2200000000e+00	1.9639536594e-01
158	1.2300000000e+00	1.8820824557e-01
158	1.2400000000e+00	1.8036771956e-01
158	1.2500000000e+00	1.7286699891e-01
158	1.2600000000e+00	1.6569847539e-01
158	1.2700000000e+00	1.5885383419e-01
158	1.2800000000e+00	1.5232416299e-01
158	1.2900000000e+00	1.4610005646e-01
158	1.3000000000e+00	1.4017171538e-01
158	1.3100000000e+00	1.3452903954e-01
158	1.3200000000e+00	1.2916171391e-01
158	1.3300000000e+00	1.2405928763e-01
158	1.3400000000e+00	1.1921124563e-01
158	1.3500000000e+00	1.1460707257e-01
158	1.3600000000e+00	1.1023630922e-01
158	1.3700000000e+00	1.0608860142e-01
158	1.3800000000e+00	1.0215374168e-01
158	1.3900000000e+00	9.8421704028e-02
158	1.4000000000e+00	9.4882672300e-02
158	1.4100000000e+00	9.1527062465e-02
158	1.4200000000e+00	8.8345539577e-02
158	1.4300000000e+00	8.5329029919e-02
158	1.4400000000e+00	8.2468728984e-02
158	1.4500000000e+00	7.9756105957e-02
158	1.4600000000e+00	7.7182905339e-02
158	1.4700000000e+00	7.4741146356e-02
158	1.4800000000e+00	7.2423120756e-02
158	1.4900000000e+00	7.0221389580e-02
158	1.5000000000e+00	6.8128779407e-02
159	-5.0000000000e-01	6.8221878669e-02
159	-4.9000000000e-01	7.0546384008e-02
159	-4.8000000000e-01	7.2987061707e-02
159	-4.7000000000e-01	7.5548821892e-02
159	-4.6000000000e-01	7.8236758832e-02
159	-4.5000000000e-01	8.1056182394e-02
159	-4.4000000000e-01	8.4012649739e-02
159	-4.3000000000e-01	8.7111996352e-02
159	-4.2000000000e-01	9.0360365454e-02
159	-4.1000000000e-01	9.3764234818e-02
159	-4.0000000000e-01	9.7330439968e-02
159	-3.9000000000e-01	1.0106619277e-01
159	-3.8000000000e-01	1.0497909440e-01
159	-3.7000000000e-01	1.0907714173e-01
159	-3.6000000000e-01	1.1336872623e-01
159	-3.5000000000e-01	1.1786262460e-01
159	-3.4000000000e-01	1.2256798027e-01
159	-3.3000000000e-01	1.2749427530e-01
159	-3.2000000000e-01	1.3265129203e-01
159	-3.1000000000e-01	1.3804906424e-01
159	-3.0000000000e-01	1.4369781753e-01
159	-2.9000000000e-01	1.4960789896e-01
159	-2.8000000000e-01	1.5578969604e-01
159	-2.7000000000e-01	1.6225354541e-01
159	-2.6000000000e-01	1.6900963172e-01
159	-2.5000000000e-01	1.7606787749e-01
159	-2.4000000000e-01	1.8343782465e-01
159	-2.3000000000e-01	1.9112850911e-01
159	-2.2000000000e-01	1.9914832930e-01
159	-2.1000000000e-01	2.0750491030e-01
159	-2.0000000000e-01	2.1620496502e-01
159	-1.9000000000e-01	2.2525415415e-01
159	-1.8000000000e-01	2.3465694660e-01
159	-1.7000000000e-01	2.4441648232e-01
159	-1.6000000000e-01	2.5453443960e-01
159	-1.5000000000e-01	2.6501090847e-01
159	-1.4000000000e-01	2.7584427258e-01
159	-1.3000000000e-01	2.8703110121e-01
159	-1.2000000000e-01	2.9856605349e-01
159	-1.1000000000e-01	3.1044179658e-01
159	-1.0000000000e-01	3.2264893955e-01
159	-9.0000000000e-02	3.3517598453e-01
159	-8.0000000000e-02	3.4800929658e-01
159	-7.0000000000e-02	3.6113309344e-01
159	-6.0000000000e-02	3.7452945622e-01
159	-5.0000000000e-02	3.8817836171e-01
159	-4.0000000000e-02	4.0205773697e-01
159	-3.0000000000e-02	4.1614353629e-01
159	-2.0000000000e-02	4.3040984057e-01
159	-1.0000000000e-02	4.4482897871e-01
159	0.0000000000e+00	4.5937167045e-01
159	1.0000000000e-02	4.7400718973e-01
159	2.0000000000e-02	4.8870354729e-01
159	3.0000000000e-02	5.0342769103e-01
159	4.0000000000e-02	5.1814572245e-01
159	5.0000000000e-02	5.3282312700e-01
159	6.0000000000e-02	5.4742501621e-01
159	7.0000000000e-02	5.6191637910e-01
159	8.0000000000e-02	5.7626234013e-01
159	9.0000000000e-02	5.9042842111e-01
159	1.0000000000e-01	6.0438080398e-01
159	1.1000000000e-01	6.1808659152e-01
159	1.2000000000e-01	6.3151406307e-01
159	1.3000000000e-01	6.4463292209e-01
159	1.4000000000e-01	6.5741453268e-01
159	1.5000000000e-01	6.6983214214e-01
159	1.6000000000e-01	6.8186108669e-01
159	1.7000000000e-01	6.9347897797e-01
159	1.8000000000e-01	7.0466586750e-01
159	1.9000000000e-01	7.1540438737e-01
159	2.0000000000e-01	7.2567986479e-01
159	2.1000000000e-01	7.3548040915e-01
159	2.2000000000e-01	7.4479697019e-01
159	2.3000000000e-01	7.5362336619e-01
159	2.4000000000e-01	7.6195628173e-01
159	2.5000000000e-01	7.6979523471e-01
159	2.6000000000e-01	7.7714251261e-01
159	2.7000000000e-01	7.8400307883e-01
159	2.8000000000e-01	7.9038444963e-01
159	2.9000000000e-01	7.9629654326e-01
159	3.0000000000e-01	8.0175150267e-01
159	3.1000000000e-01	8.0676349395e-01
159	3.2000000000e-01	8.1134848268e-01
159	3.3000000000e-01	8.1552399085e-01
159	3.4000000000e-01	8.1930883711e-01
159	3.5000000000e-01	8.2272286361e-01
159	3.6000000000e-01	8.2578665247e-01
159	3.7000000000e-01	8.2852123552e-01
159	3.8000000000e-01	8.3094780067e-01
159	3.9000000000e-01	8.3308739862e-01
159	4.0000000000e-01	8.3496065344e-01
159	4.1000000000e-01	8.3658748060e-01
159	4.2000000000e-01	8.3798681599e-01
159	4.3000000000e-01	8.3917635926e-01
159	4.4000000000e-01	8.4017233466e-01
159	4.5000000000e-01	8.4098927239e-01
159	4.6000000000e-01	8.4163981328e-01
159	4.7000000000e-01	8.4213453907e-01
159	4.8000000000e-01	8.4248183055e-01
159	4.9000000000e-01	8.4268775544e-01
159	5.0000000000e-01	8.4275598708e-01
159	5.1000000000e-01	8.4268775544e-01
159	5.2000000000e-01	8.4248183055e-01
159	5.3000000000e-01	8.4213453907e-01
159	5.4000000000e-01	8.4163981328e-01
159	5.5000000000e-01	8.4098927239e-01
159	5.6000000000e-01	8.4017233466e-01
159	5.7000000000e-01	8.3917635926e-01
159	5.8000000000e-01	8.3798681599e-01
159	5.9000000000e-01	8.3658748060e-01
159	6.0000000000e-01	8.3496065344e-01
159	6.1000000000e-01	8.3308739862e-01
159	6.2000000000e-01	8.3094780067e-01
159	6.3000000000e-01	8.2852123552e-01
159	6.4000000000e-01	8.2578665247e-01
159	6.5000000000e-01	8.2272286361e-01
159	6.6000000000e-01	8.1930883711e-01
159	6.7000000000e-01	8.1552399085e-01
159	6.8000000000e-01	8.1134848268e-01
159	6.9000000000e-01	8.0676349395e-01
159	7.0000000000e-01	8.0175150267e-01
159	7.1000000000e-01	7.9629654326e-01
159	7.2000000000e-01	7.9038444963e-01
159	7.3000000000e-01	7.8400307883e-01
159	7.4000000000e-01	7.7714251261e-01
159	7.5000000000e-01	7.6979523471e-01
159	7.6000000000e-01	7.6195628173e-01
159	7.7000000000e-01	7.5362336619e-01
159	7.8000000000e-01	7.4479697019e-01
159	7.9000000000e-01	7.3548040915e-01
159	8.0000000000e-01	7.2567986479e-01
159	8.1000000000e-01	7.1540438737e-01
159	8.2000000000e-01	7.0466586750e-01
159	8.3000000000e-01	6.9347897797e-01
159	8.4000000000e-01	6.8186108669e-01
159	8.5000000000e-01	6.6983214214e-01
159	8.6000000000e-01	6.5741453268e-01
159	8.7000000000e-01	6.4463292209e-01
159	8.8000000000e-01	6.3151406307e-01
159	8.9000000000e-01	6.1808659152e-01
159	9.0000000000e-01	6.0438080398e-01
159	9.1000000000e-01	5.9042842111e-01
159	9.2000000000e-01	5.7626234013e-01
159	9.3000000000e-01	5.6191637910e-01
159	9.4000000000e-01	5.4742501621e-01
159	9.5000000000e-01	5.3282312700e-01
159	9.6000000000e-01	5.1814572245e-01
159	9.7000000000e-01	5.0342769103e-01
159	9.8000000000e-01	4.8870354729e-01
159	9.9000000000e-01	4.7400718973e-01
159	1.0000000000e+00	4.5937167045e-01
159	1.0100000000e+00	4.4482897871e-01
159	1.0200000000e+00	4.3040984057e-01
159	1.0300000000e+00	4.1614353629e-01
159	1.0400000000e+00	4.0205773697e-01
159	1.0500000000e+00	3.8817836171e-01
159	1.0600000000e+00	3.7452945622e-01
159	1.0700000000e+00	3.6113309344e-01
159	1.0800000000e+00	3.4800929658e-01
159	1.0900000000e+00	3.3517598453e-01
159	1.1000000000e+00	3.2264893955e-01
159	1.1100000000e+00	3.1044179658e-01
159	1.1200000000e+00	2.9856605349e-01
159	1.1300000000e+00	2.8703110121e-01
159	1.1400000000e+00	2.7584427258e-01
159	1.1500000000e+00	2.6501090847e-01
159	1.1600000000e+00	2.5453443960e-01
159	1.1700000000e+00	2.4441648232e-01
159	1.1800000000e+00	2.3465694660e-01
159	1.1900000000e+00	2.2525415415e-01
159	1.2000000000e+00	2.1620496502e-01
159	1.2100000000e+00	2.0750491030e-01
159	1.2200000000e+00	1.9914832930e-01
159	1.2300000000e+00	1.9112850911e-01
159	1.2400000000e+00	1.8343782465e-01
159	1.2500000000e+00	1.7606787749e-01
159	1.2600000000e+00	1.6900963172e-01
159	1.2700000000e+00	1.6225354541e-01
159	1.2800000000e+00	1.5578969604e-01
159	1.2900000000e+00	1.4960789896e-01
159	1.3000000000e+00	1.4369781753e-01
159	1.3100000000e+00	1.3804906424e-01
159	1.3200000000e+00	1.3265129203e-01
159	1.3300000000e+00	1.2749427530e-01
159	1.3400000000e+00	1.2256798027e-01
159	1.3500000000e+00	1.1786262460e-01
159	1.3600000000e+00	1.1336872623e-01
159	1.3700000000e+00	1.0907714173e-01
159	1.3800000000e+00	1.0497909440e-01
159	1.3900000000e+00	1.0106619277e-01
159	1.4000000000e+00	9.7330439968e-02
159	1.4100000000e+00	9.3764234818e-02
159	1.4200000000e+00	9.0360365454e-02
159	1.4300000000e+00	8.7111996352e-02
159	1.4400000000e+00	8.4012649739e-02
159	1.4500000000e+00	8.1056182394e-02
159	1.4600000000e+00	7.8236758832e-02
159	1.4700000000e+00	7.5548821892e-02
159	1.4800000000e+00	7.2987061707e-02
159	1.4900000000e+00	7.0546384008e-02
159	1.5000000000e+00	6.8221878669e-02
160	-5.0000000000e-01	6.7835660479e-02
160	-4.9000000000e-01	6.9964327681e-02
160	-4.8000000000e-01	7.2202827399e-02
160	-4.7000000000e-01	7.4557867878e-02
160	-4.6000000000e-01	7.7036469038e-02
160	-4.5000000000e-01	7.9645974664e-02
160	-4.4000000000e-01	8.2394062920e-02
160	-4.3000000000e-01	8.5288754540e-02
160	-4.2000000000e-01	8.8338418026e-02
160	-4.1000000000e-01	9.1551771146e-02
160	-4.0000000000e-01	9.4937878057e-02
160	-3.9000000000e-01	9.8506141359e-02
160	-3.8000000000e-01	1.0226628844e-01
160	-3.7000000000e-01	1.0622835150e-01
160	-3.6000000000e-01	1.1040264065e-01
160	-3.5000000000e-01	1.1479970971e-01
160	-3.4000000000e-01	1.1943031420e-01
160	-3.3000000000e-01	1.2430536123e-01
160	-3.2000000000e-01	1.2943585121e-01
160	-3.1000000000e-01	1.3483281109e-01
160	-3.0000000000e-01	1.4050721947e-01
160	-2.9000000000e-01	1.4646992350e-01
160	-2.8000000000e-01	1.5273154807e-01
160	-2.7000000000e-01	1.5930239774e-01
160	-2.6000000000e-01	1.6619235201e-01
160	-2.5000000000e-01	1.7341075477e-01
160	-2.4000000000e-01	1.8096629874e-01
160	-2.3000000000e-01	1.8886690613e-01
160	-2.2000000000e-01	1.9711960651e-01
160	-2.1000000000e-01	2.0573041334e-01
160	-2.0000000000e-01	2.1470420054e-01
160	-1.9000000000e-01	2.2404458058e-01
160	-1.8000000000e-01	2.3375378556e-01
160	-1.7000000000e-01	2.4383255318e-01
160	-1.6000000000e-01	2.5428001890e-01
160	-1.5000000000e-01	2.6509361627e-01
160	-1.4000000000e-01	2.7626898676e-01
160	-1.3000000000e-01	2.8779990104e-01
160	-1.2000000000e-01	2.9967819292e-01
160	-1.1000000000e-01	3.1189370763e-01
160	-1.0000000000e-01	3.2443426568e-01
160	-9.0000000000e-02	3.3728564347e-01
160	-8.0000000000e-02	3.5043157184e-01
160	-7.0000000000e-02	3.6385375315e-01
160	-6.0000000000e-02	3.7753189792e-01
160	-5.0000000000e-02	3.9144378109e-01
160	-4.0000000000e-02	4.0556531845e-01
160	-3.0000000000e-02	4.1987066295e-01
160	-2.0000000000e-02	4.3433232084e-01
160	-1.0000000000e-02	4.4892128694e-01
160	0.0000000000e+00	4.6360719833e-01
160	1.0000000000e-02	4.7835850552e-01
160	2.0000000000e-02	4.9314265956e-01
160	3.0000000000e-02	5.0792631388e-01
160	4.0000000000e-02	5.2267553887e-01
160	5.0000000000e-02	5.3735604734e-01
160	6.0000000000e-02	5.5193342879e-01
160	7.0000000000e-02	5.6637338996e-01
160	8.0000000000e-02	5.8064199948e-01
160	9.0000000000e-02	5.9470593378e-01
160	1.0000000000e-01	6.0853272189e-01
160	1.1000000000e-01	6.2209098610e-01
160	1.2000000000e-01	6.3535067614e-01
160	1.3000000000e-01	6.4828329383e-01
160	1.4000000000e-01	6.6086210583e-01
160	1.5000000000e-01	6.7306234169e-01
160	1.6000000000e-01	6.8486137504e-01
160	1.7000000000e-01	6.9623888536e-01
160	1.8000000000e-01	7.0717699846e-01
160	1.9000000000e-01	7.1766040369e-01
160	2.0000000000e-01	7.2767644630e-01
160	2.1000000000e-01	7.3721519354e-01
160	2.2000000000e-01	7.4626947359e-01
160	2.3000000000e-01	7.5483488638e-01
160	2.4000000000e-01	7.6290978601e-01
160	2.5000000000e-01	7.7049523473e-01
160	2.6000000000e-01	7.7759492858e-01
160	2.7000000000e-01	7.8421509543e-01
160	2.8000000000e-01	7.9036436636e-01
160	2.9000000000e-01	7.9605362156e-01
160	3.0000000000e-01	8.0129581252e-01
160	3.1000000000e-01	8.0610576217e-01
160	3.2000000000e-01	8.1049994545e-01
160	3.3000000000e-01	8.1449625256e-01
160	3.4000000000e-01	8.1811373753e-01
160	3.5000000000e-01	8.2137235523e-01
160	3.6000000000e-01	8.2429268958e-01
160	3.7000000000e-01	8.2689567631e-01
160	3.8000000000e-01	8.2920232347e-01
160	3.9000000000e-01	8.3123343292e-01
160	4.0000000000e-01	8.3300932627e-01
160	4.1000000000e-01	8.3454957837e-01
